商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8200.0,201606W2,P,94349.0,1.2,2.0
TXO,8200.0,201606W2,P,94349.0,1.2,2.0
TXO,8200.0,201606W2,P,94420.0,1.3,20.0
TXO,8200.0,201606W2,P,94420.0,1.3,20.0
TXO,8200.0,201606W2,P,94450.0,1.4,10.0
TXO,8200.0,201606W2,P,94450.0,1.4,10.0
TXO,8200.0,201606W2,P,94510.0,1.3,10.0
TXO,8200.0,201606W2,P,94510.0,1.3,10.0
TXO,8200.0,201606W2,P,95229.0,1.2,2.0
TXO,8200.0,201606W2,P,95229.0,1.2,2.0
TXO,8200.0,201606W2,P,95318.0,1.3,1.0
TXO,8200.0,201606W2,P,95318.0,1.3,1.0
TXO,8200.0,201606W2,P,95324.0,1.3,1.0
TXO,8200.0,201606W2,P,95324.0,1.3,1.0
TXO,8200.0,201606W2,P,95545.0,1.2,20.0
TXO,8200.0,201606W2,P,95545.0,1.2,15.0
TXO,8200.0,201606W2,P,95545.0,1.2,5.0
TXO,8200.0,201606W2,P,95559.0,1.3,20.0
TXO,8200.0,201606W2,P,95559.0,1.3,10.0
TXO,8200.0,201606W2,P,95559.0,1.3,10.0
TXO,8200.0,201606W2,P,95647.0,1.5,3.0
TXO,8200.0,201606W2,P,95647.0,1.5,3.0
TXO,8200.0,201606W2,P,95823.0,1.5,2.0
TXO,8200.0,201606W2,P,95823.0,1.5,2.0
TXO,8200.0,201606W2,P,95847.0,1.3,1.0
TXO,8200.0,201606W2,P,95847.0,1.3,1.0
TXO,8200.0,201606W2,P,100309.0,1.2,1.0
TXO,8200.0,201606W2,P,100309.0,1.2,1.0
TXO,8200.0,201606W2,P,100609.0,1.2,20.0
TXO,8200.0,201606W2,P,100609.0,1.2,20.0
TXO,8200.0,201606W2,P,101852.0,1.2,20.0
TXO,8200.0,201606W2,P,101852.0,1.2,1.0
TXO,8200.0,201606W2,P,101852.0,1.2,1.0
TXO,8200.0,201606W2,P,101852.0,1.2,1.0
TXO,8200.0,201606W2,P,101852.0,1.2,17.0
TXO,8200.0,201606W2,P,102030.0,1.4,6.0
TXO,8200.0,201606W2,P,102030.0,1.4,1.0
TXO,8200.0,201606W2,P,102030.0,1.4,5.0
TXO,8200.0,201606W2,P,102245.0,1.5,1.0
TXO,8200.0,201606W2,P,102245.0,1.5,1.0
TXO,8200.0,201606W2,P,102343.0,1.5,1.0
TXO,8200.0,201606W2,P,102343.0,1.5,1.0
TXO,8200.0,201606W2,P,102447.0,1.3,3.0
TXO,8200.0,201606W2,P,102447.0,1.3,3.0
TXO,8200.0,201606W2,P,102457.0,1.3,3.0
TXO,8200.0,201606W2,P,102457.0,1.3,3.0
TXO,8200.0,201606W2,P,102527.0,1.2,20.0
TXO,8200.0,201606W2,P,102527.0,1.2,20.0
TXO,8200.0,201606W2,P,102737.0,1.3,3.0
TXO,8200.0,201606W2,P,102737.0,1.3,1.0
TXO,8200.0,201606W2,P,102737.0,1.3,2.0
TXO,8200.0,201606W2,P,102756.0,1.2,1.0
TXO,8200.0,201606W2,P,102756.0,1.2,1.0
TXO,8200.0,201606W2,P,102924.0,1.3,2.0
TXO,8200.0,201606W2,P,102924.0,1.3,1.0
TXO,8200.0,201606W2,P,102924.0,1.3,1.0
TXO,8200.0,201606W2,P,103146.0,1.2,20.0
TXO,8200.0,201606W2,P,103146.0,1.2,20.0
TXO,8200.0,201606W2,P,103150.0,1.3,1.0
TXO,8200.0,201606W2,P,103150.0,1.3,1.0
TXO,8200.0,201606W2,P,103215.0,1.3,9.0
TXO,8200.0,201606W2,P,103215.0,1.3,9.0
TXO,8200.0,201606W2,P,103215.0,1.2,11.0
TXO,8200.0,201606W2,P,103215.0,1.2,11.0
TXO,8200.0,201606W2,P,103306.0,1.3,10.0
TXO,8200.0,201606W2,P,103306.0,1.3,10.0
TXO,8200.0,201606W2,P,103315.0,1.2,20.0
TXO,8200.0,201606W2,P,103315.0,1.2,20.0
TXO,8200.0,201606W2,P,103803.0,1.2,20.0
TXO,8200.0,201606W2,P,103803.0,1.2,20.0
