商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8600.0,201610W4,P,120755.0,0.7,1.0
TXO,8600.0,201610W4,P,120755.0,0.7,1.0
TXO,8600.0,201610W4,P,120808.0,0.7,1.0
TXO,8600.0,201610W4,P,120808.0,0.7,1.0
TXO,8600.0,201610W4,P,120821.0,0.7,1.0
TXO,8600.0,201610W4,P,120821.0,0.7,1.0
TXO,8600.0,201610W4,P,120851.0,0.7,1.0
TXO,8600.0,201610W4,P,120851.0,0.7,1.0
TXO,8600.0,201610W4,P,120907.0,0.7,1.0
TXO,8600.0,201610W4,P,120907.0,0.7,1.0
TXO,8600.0,201610W4,P,120920.0,0.7,1.0
TXO,8600.0,201610W4,P,120920.0,0.7,1.0
TXO,8600.0,201610W4,P,120937.0,0.7,1.0
TXO,8600.0,201610W4,P,120937.0,0.7,1.0
TXO,8600.0,201610W4,P,123803.0,0.7,10.0
TXO,8600.0,201610W4,P,123803.0,0.7,3.0
TXO,8600.0,201610W4,P,123803.0,0.7,7.0
TXO,8600.0,201610W4,P,124224.0,0.7,1.0
TXO,8600.0,201610W4,P,124224.0,0.7,1.0
TXO,8600.0,201610W4,P,124238.0,0.7,1.0
TXO,8600.0,201610W4,P,124238.0,0.7,1.0
TXO,8600.0,201610W4,P,124254.0,0.7,1.0
TXO,8600.0,201610W4,P,124254.0,0.7,1.0
TXO,8600.0,201610W4,P,124309.0,0.7,1.0
TXO,8600.0,201610W4,P,124309.0,0.7,1.0
TXO,8600.0,201610W4,P,124323.0,0.7,1.0
TXO,8600.0,201610W4,P,124323.0,0.7,1.0
TXO,8600.0,201610W4,P,125556.0,0.8,24.0
TXO,8600.0,201610W4,P,125556.0,0.8,24.0
TXO,8600.0,201610W4,P,125832.0,0.7,3.0
TXO,8600.0,201610W4,P,125832.0,0.7,3.0
TXO,8600.0,201610W4,P,130220.0,0.7,2.0
TXO,8600.0,201610W4,P,130220.0,0.7,2.0
TXO,8600.0,201610W4,P,130252.0,0.8,8.0
TXO,8600.0,201610W4,P,130252.0,0.8,8.0
TXO,8600.0,201610W4,P,130559.0,0.7,3.0
TXO,8600.0,201610W4,P,130559.0,0.7,3.0
TXO,8600.0,201610W4,P,131834.0,0.6,1.0
TXO,8600.0,201610W4,P,131834.0,0.6,1.0
TXO,8600.0,201610W4,P,132228.0,0.7,14.0
TXO,8600.0,201610W4,P,132228.0,0.7,3.0
TXO,8600.0,201610W4,P,132228.0,0.7,1.0
TXO,8600.0,201610W4,P,132228.0,0.7,9.0
TXO,8600.0,201610W4,P,132228.0,0.7,1.0
TXO,8600.0,201610W4,P,133123.0,0.7,3.0
TXO,8600.0,201610W4,P,133123.0,0.7,1.0
TXO,8600.0,201610W4,P,133123.0,0.7,2.0
TXO,8600.0,201610W4,P,133124.0,0.7,2.0
TXO,8600.0,201610W4,P,133124.0,0.7,2.0
TXO,8600.0,201610W4,P,133341.0,0.7,10.0
TXO,8600.0,201610W4,P,133341.0,0.7,10.0
TXO,8600.0,201610W4,P,133421.0,0.8,90.0
TXO,8600.0,201610W4,P,133421.0,0.8,3.0
TXO,8600.0,201610W4,P,133421.0,0.8,10.0
TXO,8600.0,201610W4,P,133421.0,0.8,11.0
TXO,8600.0,201610W4,P,133421.0,0.8,10.0
TXO,8600.0,201610W4,P,133421.0,0.8,5.0
TXO,8600.0,201610W4,P,133421.0,0.8,5.0
TXO,8600.0,201610W4,P,133421.0,0.8,10.0
TXO,8600.0,201610W4,P,133421.0,0.8,1.0
TXO,8600.0,201610W4,P,133421.0,0.8,20.0
TXO,8600.0,201610W4,P,133421.0,0.8,15.0
TXO,8600.0,201610W4,P,133516.0,0.7,6.0
TXO,8600.0,201610W4,P,133516.0,0.7,6.0
TXO,8600.0,201610W4,P,133531.0,0.7,2.0
TXO,8600.0,201610W4,P,133531.0,0.7,2.0
TXO,8600.0,201610W4,P,134033.0,0.7,1.0
TXO,8600.0,201610W4,P,134033.0,0.7,1.0
TXO,8600.0,201610W4,P,134102.0,0.7,1.0
TXO,8600.0,201610W4,P,134102.0,0.7,1.0
TXO,8600.0,201610W4,P,134120.0,0.7,1.0
TXO,8600.0,201610W4,P,134120.0,0.7,1.0
TXO,8600.0,201610W4,P,134151.0,0.7,1.0
TXO,8600.0,201610W4,P,134151.0,0.7,1.0
TXO,8600.0,201610W4,P,134257.0,0.7,1.0
TXO,8600.0,201610W4,P,134257.0,0.7,1.0
TXO,8600.0,201610W4,P,134311.0,0.7,5.0
TXO,8600.0,201610W4,P,134311.0,0.7,5.0
TXO,8600.0,201610W4,P,134422.0,0.7,10.0
TXO,8600.0,201610W4,P,134422.0,0.7,10.0
TXO,8600.0,201610W4,P,134456.0,0.6,3.0
TXO,8600.0,201610W4,P,134456.0,0.6,3.0
TXO,8600.0,201610W4,P,134458.0,0.6,66.0
TXO,8600.0,201610W4,P,134458.0,0.6,11.0
TXO,8600.0,201610W4,P,134458.0,0.6,20.0
TXO,8600.0,201610W4,P,134458.0,0.6,20.0
TXO,8600.0,201610W4,P,134458.0,0.6,15.0
TXO,8700.0,201610W4,P,85531.0,1.3,21.0
TXO,8700.0,201610W4,P,85531.0,1.3,21.0
TXO,8700.0,201610W4,P,85533.0,1.3,19.0
TXO,8700.0,201610W4,P,85533.0,1.3,19.0
TXO,8700.0,201610W4,P,85641.0,1.2,20.0
TXO,8700.0,201610W4,P,85641.0,1.2,20.0
TXO,8700.0,201610W4,P,85825.0,1.2,5.0
TXO,8700.0,201610W4,P,85825.0,1.2,5.0
TXO,8700.0,201610W4,P,85837.0,1.2,5.0
TXO,8700.0,201610W4,P,85837.0,1.2,5.0
TXO,8700.0,201610W4,P,85959.0,1.3,25.0
TXO,8700.0,201610W4,P,85959.0,1.3,1.0
TXO,8700.0,201610W4,P,85959.0,1.3,20.0
TXO,8700.0,201610W4,P,85959.0,1.3,4.0
TXO,8700.0,201610W4,P,90058.0,1.2,1.0
TXO,8700.0,201610W4,P,90058.0,1.2,1.0
TXO,8700.0,201610W4,P,90115.0,1.2,1.0
TXO,8700.0,201610W4,P,90115.0,1.2,1.0
TXO,8700.0,201610W4,P,90710.0,1.1,20.0
TXO,8700.0,201610W4,P,90710.0,1.1,10.0
TXO,8700.0,201610W4,P,90710.0,1.1,10.0
TXO,8700.0,201610W4,P,90759.0,1.1,1.0
TXO,8700.0,201610W4,P,90759.0,1.1,1.0
TXO,8700.0,201610W4,P,90950.0,1.2,5.0
TXO,8700.0,201610W4,P,90950.0,1.2,5.0
TXO,8700.0,201610W4,P,90950.0,1.2,5.0
TXO,8700.0,201610W4,P,90950.0,1.2,1.0
TXO,8700.0,201610W4,P,90950.0,1.2,3.0
TXO,8700.0,201610W4,P,90950.0,1.2,19.0
TXO,8700.0,201610W4,P,91226.0,1.1,1.0
TXO,8700.0,201610W4,P,91226.0,1.1,1.0
TXO,8700.0,201610W4,P,91416.0,1.0,1.0
TXO,8700.0,201610W4,P,91416.0,1.0,1.0
TXO,8700.0,201610W4,P,91614.0,1.0,10.0
TXO,8700.0,201610W4,P,91614.0,1.0,4.0
TXO,8700.0,201610W4,P,91614.0,1.0,6.0
TXO,8700.0,201610W4,P,91619.0,1.0,10.0
TXO,8700.0,201610W4,P,91619.0,1.0,4.0
TXO,8700.0,201610W4,P,91619.0,1.0,6.0
TXO,8700.0,201610W4,P,91658.0,1.0,6.0
TXO,8700.0,201610W4,P,91658.0,1.0,6.0
TXO,8700.0,201610W4,P,91854.0,1.1,26.0
TXO,8700.0,201610W4,P,91854.0,1.1,4.0
TXO,8700.0,201610W4,P,91854.0,1.1,3.0
TXO,8700.0,201610W4,P,91854.0,1.1,3.0
TXO,8700.0,201610W4,P,91854.0,1.1,5.0
TXO,8700.0,201610W4,P,91854.0,1.1,5.0
TXO,8700.0,201610W4,P,91854.0,1.1,1.0
TXO,8700.0,201610W4,P,91854.0,1.1,3.0
TXO,8700.0,201610W4,P,91854.0,1.1,1.0
TXO,8700.0,201610W4,P,91854.0,1.1,1.0
TXO,8700.0,201610W4,P,92024.0,1.1,10.0
TXO,8700.0,201610W4,P,92024.0,1.1,10.0
TXO,8700.0,201610W4,P,92031.0,1.1,10.0
TXO,8700.0,201610W4,P,92031.0,1.1,10.0
TXO,8700.0,201610W4,P,92034.0,1.0,10.0
TXO,8700.0,201610W4,P,92034.0,1.0,10.0
TXO,8700.0,201610W4,P,92134.0,1.0,10.0
TXO,8700.0,201610W4,P,92134.0,1.0,10.0
TXO,8700.0,201610W4,P,92136.0,1.0,10.0
TXO,8700.0,201610W4,P,92136.0,1.0,10.0
TXO,8700.0,201610W4,P,92138.0,1.0,10.0
TXO,8700.0,201610W4,P,92138.0,1.0,10.0
TXO,8700.0,201610W4,P,92139.0,1.0,10.0
TXO,8700.0,201610W4,P,92139.0,1.0,10.0
TXO,8700.0,201610W4,P,92147.0,1.0,10.0
TXO,8700.0,201610W4,P,92147.0,1.0,10.0
TXO,8700.0,201610W4,P,92149.0,1.0,10.0
TXO,8700.0,201610W4,P,92149.0,1.0,10.0
TXO,8700.0,201610W4,P,92151.0,1.0,10.0
TXO,8700.0,201610W4,P,92151.0,1.0,10.0
TXO,8700.0,201610W4,P,92153.0,1.0,10.0
TXO,8700.0,201610W4,P,92153.0,1.0,10.0
TXO,8700.0,201610W4,P,92155.0,1.0,10.0
TXO,8700.0,201610W4,P,92155.0,1.0,10.0
TXO,8700.0,201610W4,P,92220.0,1.0,1.0
TXO,8700.0,201610W4,P,92220.0,1.0,1.0
TXO,8700.0,201610W4,P,92221.0,1.1,1.0
TXO,8700.0,201610W4,P,92221.0,1.1,1.0
TXO,8700.0,201610W4,P,92222.0,1.0,1.0
TXO,8700.0,201610W4,P,92222.0,1.0,1.0
TXO,8700.0,201610W4,P,92222.0,1.0,1.0
TXO,8700.0,201610W4,P,92222.0,1.0,1.0
TXO,8700.0,201610W4,P,92223.0,1.0,1.0
TXO,8700.0,201610W4,P,92223.0,1.0,1.0
TXO,8700.0,201610W4,P,92224.0,1.0,1.0
TXO,8700.0,201610W4,P,92224.0,1.0,1.0
TXO,8700.0,201610W4,P,92225.0,1.0,1.0
TXO,8700.0,201610W4,P,92225.0,1.0,1.0
TXO,8700.0,201610W4,P,92225.0,1.0,1.0
TXO,8700.0,201610W4,P,92225.0,1.0,1.0
TXO,8700.0,201610W4,P,92226.0,1.0,1.0
TXO,8700.0,201610W4,P,92226.0,1.0,1.0
TXO,8700.0,201610W4,P,92227.0,1.0,1.0
TXO,8700.0,201610W4,P,92227.0,1.0,1.0
TXO,8700.0,201610W4,P,92227.0,1.0,1.0
TXO,8700.0,201610W4,P,92227.0,1.0,1.0
TXO,8700.0,201610W4,P,92230.0,1.0,1.0
TXO,8700.0,201610W4,P,92230.0,1.0,1.0
TXO,8700.0,201610W4,P,92231.0,1.0,1.0
TXO,8700.0,201610W4,P,92231.0,1.0,1.0
TXO,8700.0,201610W4,P,92232.0,1.0,1.0
TXO,8700.0,201610W4,P,92232.0,1.0,1.0
TXO,8700.0,201610W4,P,92233.0,1.0,1.0
TXO,8700.0,201610W4,P,92233.0,1.0,1.0
TXO,8700.0,201610W4,P,92233.0,1.0,1.0
TXO,8700.0,201610W4,P,92233.0,1.0,1.0
TXO,8700.0,201610W4,P,92234.0,1.0,1.0
TXO,8700.0,201610W4,P,92234.0,1.0,1.0
TXO,8700.0,201610W4,P,92234.0,1.0,1.0
TXO,8700.0,201610W4,P,92234.0,1.0,1.0
TXO,8700.0,201610W4,P,92235.0,1.0,1.0
TXO,8700.0,201610W4,P,92235.0,1.0,1.0
TXO,8700.0,201610W4,P,92236.0,1.0,1.0
TXO,8700.0,201610W4,P,92236.0,1.0,1.0
TXO,8700.0,201610W4,P,92236.0,1.0,1.0
TXO,8700.0,201610W4,P,92236.0,1.0,1.0
TXO,8700.0,201610W4,P,92243.0,1.0,1.0
TXO,8700.0,201610W4,P,92243.0,1.0,1.0
TXO,8700.0,201610W4,P,92244.0,1.0,1.0
TXO,8700.0,201610W4,P,92244.0,1.0,1.0
TXO,8700.0,201610W4,P,92321.0,1.0,5.0
TXO,8700.0,201610W4,P,92321.0,1.0,1.0
TXO,8700.0,201610W4,P,92321.0,1.0,1.0
TXO,8700.0,201610W4,P,92321.0,1.0,1.0
TXO,8700.0,201610W4,P,92321.0,1.0,1.0
TXO,8700.0,201610W4,P,92321.0,1.0,1.0
TXO,8700.0,201610W4,P,92405.0,1.1,13.0
TXO,8700.0,201610W4,P,92405.0,1.1,2.0
TXO,8700.0,201610W4,P,92405.0,1.1,1.0
TXO,8700.0,201610W4,P,92405.0,1.1,5.0
TXO,8700.0,201610W4,P,92405.0,1.1,5.0
TXO,8700.0,201610W4,P,92443.0,1.2,40.0
TXO,8700.0,201610W4,P,92443.0,1.2,2.0
TXO,8700.0,201610W4,P,92443.0,1.2,1.0
TXO,8700.0,201610W4,P,92443.0,1.2,1.0
TXO,8700.0,201610W4,P,92443.0,1.2,5.0
TXO,8700.0,201610W4,P,92443.0,1.2,5.0
TXO,8700.0,201610W4,P,92443.0,1.2,5.0
TXO,8700.0,201610W4,P,92443.0,1.2,3.0
TXO,8700.0,201610W4,P,92443.0,1.2,3.0
TXO,8700.0,201610W4,P,92443.0,1.2,15.0
TXO,8700.0,201610W4,P,92454.0,1.2,17.0
TXO,8700.0,201610W4,P,92454.0,1.2,17.0
TXO,8700.0,201610W4,P,92623.0,1.1,3.0
TXO,8700.0,201610W4,P,92623.0,1.1,3.0
TXO,8700.0,201610W4,P,92819.0,1.0,1.0
TXO,8700.0,201610W4,P,92819.0,1.0,1.0
TXO,8700.0,201610W4,P,92933.0,1.0,1.0
TXO,8700.0,201610W4,P,92933.0,1.0,1.0
TXO,8700.0,201610W4,P,93010.0,1.0,1.0
TXO,8700.0,201610W4,P,93010.0,1.0,1.0
TXO,8700.0,201610W4,P,93023.0,1.0,1.0
TXO,8700.0,201610W4,P,93023.0,1.0,1.0
TXO,8700.0,201610W4,P,93028.0,1.0,1.0
TXO,8700.0,201610W4,P,93028.0,1.0,1.0
TXO,8700.0,201610W4,P,93031.0,1.0,1.0
TXO,8700.0,201610W4,P,93031.0,1.0,1.0
TXO,8700.0,201610W4,P,93041.0,1.0,1.0
TXO,8700.0,201610W4,P,93041.0,1.0,1.0
TXO,8700.0,201610W4,P,93153.0,1.0,1.0
TXO,8700.0,201610W4,P,93153.0,1.0,1.0
TXO,8700.0,201610W4,P,93351.0,1.0,10.0
TXO,8700.0,201610W4,P,93351.0,1.0,8.0
TXO,8700.0,201610W4,P,93351.0,1.0,2.0
TXO,8700.0,201610W4,P,93409.0,1.0,10.0
TXO,8700.0,201610W4,P,93409.0,1.0,10.0
TXO,8700.0,201610W4,P,93430.0,1.0,1.0
TXO,8700.0,201610W4,P,93430.0,1.0,1.0
TXO,8700.0,201610W4,P,93433.0,1.0,1.0
TXO,8700.0,201610W4,P,93433.0,1.0,1.0
TXO,8700.0,201610W4,P,93439.0,1.0,1.0
TXO,8700.0,201610W4,P,93439.0,1.0,1.0
TXO,8700.0,201610W4,P,93444.0,1.0,1.0
TXO,8700.0,201610W4,P,93444.0,1.0,1.0
TXO,8700.0,201610W4,P,93520.0,1.0,1.0
TXO,8700.0,201610W4,P,93520.0,1.0,1.0
TXO,8700.0,201610W4,P,93523.0,1.0,1.0
TXO,8700.0,201610W4,P,93523.0,1.0,1.0
TXO,8700.0,201610W4,P,93601.0,1.1,34.0
TXO,8700.0,201610W4,P,93601.0,1.1,1.0
TXO,8700.0,201610W4,P,93601.0,1.1,3.0
TXO,8700.0,201610W4,P,93601.0,1.1,1.0
TXO,8700.0,201610W4,P,93601.0,1.1,5.0
TXO,8700.0,201610W4,P,93601.0,1.1,5.0
TXO,8700.0,201610W4,P,93601.0,1.1,3.0
TXO,8700.0,201610W4,P,93601.0,1.1,10.0
TXO,8700.0,201610W4,P,93601.0,1.1,6.0
TXO,8700.0,201610W4,P,93944.0,1.0,10.0
TXO,8700.0,201610W4,P,93944.0,1.0,10.0
TXO,8700.0,201610W4,P,93952.0,1.0,10.0
TXO,8700.0,201610W4,P,93952.0,1.0,10.0
TXO,8700.0,201610W4,P,94022.0,1.0,1.0
TXO,8700.0,201610W4,P,94022.0,1.0,1.0
TXO,8700.0,201610W4,P,94049.0,1.0,1.0
TXO,8700.0,201610W4,P,94049.0,1.0,1.0
TXO,8700.0,201610W4,P,94053.0,1.0,1.0
TXO,8700.0,201610W4,P,94053.0,1.0,1.0
TXO,8700.0,201610W4,P,94455.0,1.0,10.0
TXO,8700.0,201610W4,P,94455.0,1.0,10.0
TXO,8700.0,201610W4,P,94501.0,1.0,1.0
TXO,8700.0,201610W4,P,94501.0,1.0,1.0
TXO,8700.0,201610W4,P,94507.0,1.0,10.0
TXO,8700.0,201610W4,P,94507.0,1.0,10.0
TXO,8700.0,201610W4,P,94518.0,1.0,1.0
TXO,8700.0,201610W4,P,94518.0,1.0,1.0
TXO,8700.0,201610W4,P,94522.0,1.0,1.0
TXO,8700.0,201610W4,P,94522.0,1.0,1.0
